-3.14159,0.0,0
-3.13285,1.827,0
-3.12412,1.827,0
-3.11538,0.0,0
-3.10664,1.828,0
-3.0979,1.829,0
-3.08916,1.83,0
-3.08042,0.0,0
-3.07168,1.831,0
-3.06294,1.832,0
-3.0542,0.0,0
-3.04547,1.836,0
-3.03673,1.839,0
-3.02799,0.0,0
-3.01925,1.843,0
-3.01051,1.846,0
-3.00177,1.85,0
-2.99303,0.0,0
-2.98429,1.852,0
-2.97556,1.855,0
-2.96682,0.0,0
-2.95808,1.859,0
-2.94934,1.865,0
-2.9406,1.869,0
-2.93186,0.0,0
-2.92312,1.876,0
-2.91438,1.882,0
-2.90565,0.0,0
-2.89691,1.889,0
-2.88817,1.894,0
-2.87943,1.9,0
-2.87069,0.0,0
-2.86195,1.907,0
-2.85321,1.912,0
-2.84447,0.0,0
-2.83574,1.923,0
-2.827,1.93,0
-2.81826,0.0,0
-2.80952,1.936,0
-2.80078,1.945,0
-2.79204,1.956,0
-2.7833,0.0,0
-2.77456,1.964,0
-2.76583,1.974,0
-2.75709,0.0,0
-2.74835,1.985,0
-2.73961,1.994,0
-2.73087,2.003,0
-2.72213,0.0,0
-2.71339,2.017,0
-2.70465,2.028,0
-2.69591,0.0,0
-2.68718,2.042,0
-2.67844,2.051,0
-2.6697,2.063,0
-2.66096,0.0,0
-2.65222,2.079,0
-2.64348,2.092,0
-2.63474,0.0,0
-2.626,2.105,0
-2.61727,2.122,0
-2.60853,0.0,0
-2.59979,2.132,0
-2.59105,2.151,0
-2.58231,0.0,0
-2.57357,0.0,0
-2.56483,2.056,0
-2.55609,2.035,0
-2.54736,0.0,0
-2.53862,2.031,0
-2.52988,2.034,0
-2.52114,2.031,0
-2.5124,0.0,0
-2.50366,2.037,0
-2.49492,2.046,0
-2.48618,0.0,0
-2.47745,2.086,0
-2.46871,2.103,0
-2.45997,2.116,0
-2.45123,0.0,0
-2.44249,2.116,0
-2.43375,2.108,0
-2.42501,0.0,0
-2.41627,0.0,0
-2.40753,2.216,0
-2.3988,2.236,0
-2.39006,0.0,0
-2.38132,0.0,0
-2.37258,2.395,0
-2.36384,0.0,0
-2.3551,2.401,0
-2.34636,2.405,0
-2.33762,0.0,0
-2.32889,2.368,0
-2.32015,2.364,0
-2.31141,0.0,0
-2.30267,0.0,0
-2.29393,2.437,0
-2.28519,0.0,0
-2.27645,0.0,0
-2.26771,0.0,0
-2.25898,2.921,0
-2.25024,0.0,0
-2.2415,2.97,0
-2.23276,3.017,0
-2.22402,3.001,0
-2.21528,0.0,0
